Date,Product,Sales,Orders,Inventory,UnrealizedDemand,DeliveryTime,DeliveryPrice,StoragePrice,SalePrice
2023-08-14,Product_3,,0,146,0,0,0.0,0.51,70
2023-08-14,Product_4,27,70,116,0,2,9.57,0.42,48
2023-08-14,Product_9,25,0,38,11,0,0.0,0.63,81
2023-08-14,Product_2,22,0,168,0,0,0.0,0.27,88
2023-08-14,Product_1,27,130,88,0,2,4.45,0.29,20
2023-08-14,Product_8,22,0,44,0,0,0.0,0.2,31
2023-08-14,Product_2,,0,168,0,0,0.0,0.27,88
2023-08-14,Product_7,28,0,147,0,0,0.0,0.43,32
2023-08-14,Product_3,28,0,146,0,0,0.0,0.51,70
2023-08-14,Product_6,21,180,118,0,4,7.25,0.95,94
2023-08-14,Product_5,22,0,50,0,0,0.0,0.77,81
2023-08-15,Product_1,21,0,67,0,0,0.0,0.29,20
2023-08-15,Product_7,28,80,119,0,2,4.93,0.43,32
2023-08-15,Product_6,28,0,90,0,0,0.0,0.95,94
2023-08-15,Product_4,27,0,89,0,0,0.0,0.42,48
2023-08-15,Product_8,25,0,119,0,0,0.0,0.2,31
2023-08-15,Product_3,22,180,124,0,4,7.62,0.51,70
2023-08-15,Product_9,22,0,16,11,0,0.0,0.63,81
2023-08-15,Product_2,,120,143,0,2,2.97,0.27,88
2023-08-15,Product_2,25,120,143,0,2,2.97,0.27,88
2023-08-15,Product_5,28,0,192,0,0,0.0,0.77,81
2023-08-16,Product_5,22,0,170,0,0,0.0,0.77,81
2023-08-16,Product_6,28,0,62,0,0,0.0,0.95,94
2023-08-16,Product_4,22,0,137,0,0,0.0,0.42,48
2023-08-16,Product_9,,0,168,11,0,0.0,0.63,81
2023-08-16,Product_8,21,100,98,0,3,4.34,0.2,31
2023-08-16,Product_9,28,0,168,11,0,0.0,0.63,81
2023-08-16,Product_2,27,0,116,0,0,0.0,0.27,88
2023-08-16,Product_1,21,0,176,0,0,0.0,0.29,20
2023-08-16,Product_7,27,0,92,0,0,0.0,0.43,32
2023-08-16,Product_3,21,0,103,0,0,0.0,0.51,70
2023-08-17,Product_8,21,0,77,0,0,0.0,0.2,31
2023-08-17,Product_1,21,0,155,0,0,0.0,0.29,20
2023-08-17,Product_7,24,0,148,0,0,0.0,0.43,32
2023-08-17,Product_4,27,120,110,0,2,9.57,0.42,48
2023-08-17,Product_9,27,0,141,11,0,0.0,0.63,81
2023-08-17,Product_3,25,0,78,0,0,0.0,0.51,70
2023-08-17,Product_2,21,0,215,0,0,0.0,0.27,88
2023-08-17,Product_5,27,0,143,0,0,0.0,0.77,81
2023-08-17,Product_6,21,0,41,0,0,0.0,0.95,94
2023-08-18,Product_9,,100,114,11,5,6.0,0.63,81
2023-08-18,Product_8,28,0,49,0,0,0.0,0.2,31
2023-08-18,Product_2,27,0,188,0,0,0.0,0.27,88
2023-08-18,Product_4,28,0,82,0,0,0.0,0.42,48
2023-08-18,Product_5,25,0,118,0,0,0.0,0.77,81
2023-08-18,Product_3,27,0,51,0,0,0.0,0.51,70
2023-08-18,Product_1,24,0,131,0,0,0.0,0.29,20
2023-08-18,Product_7,22,150,126,0,2,4.93,0.43,32
2023-08-18,Product_9,27,100,114,11,5,6.0,0.63,81
2023-08-18,Product_4,,0,82,0,0,0.0,0.42,48
2023-08-18,Product_6,22,0,199,0,0,0.0,0.95,94
2023-08-19,Product_3,33,0,198,0,0,0.0,0.51,70
2023-08-19,Product_1,31,60,100,0,2,4.45,0.29,20
2023-08-19,Product_4,26,0,176,0,0,0.0,0.42,48
2023-08-19,Product_9,29,0,85,11,0,0.0,0.63,81
2023-08-19,Product_6,31,0,168,0,0,0.0,0.95,94
2023-08-19,Product_2,32,0,156,0,0,0.0,0.27,88
2023-08-19,Product_5,29,170,89,0,3,8.29,0.77,81
2023-08-19,Product_3,,0,198,0,0,0.0,0.51,70
2023-08-19,Product_7,23,0,103,0,0,0.0,0.43,32
2023-08-19,Product_8,24,0,125,0,0,0.0,0.2,31
2023-08-20,Product_5,32,0,57,0,0,0.0,0.77,81
2023-08-20,Product_6,27,0,141,0,0,0.0,0.95,94
2023-08-20,Product_1,29,0,71,0,0,0.0,0.29,20
2023-08-20,Product_3,28,0,170,0,0,0.0,0.51,70
2023-08-20,Product_7,30,0,223,0,0,0.0,0.43,32
2023-08-20,Product_8,,130,98,0,3,4.34,0.2,31
2023-08-20,Product_4,28,0,148,0,0,0.0,0.42,48
2023-08-20,Product_2,31,70,125,0,2,2.97,0.27,88
2023-08-20,Product_9,29,0,56,11,0,0.0,0.63,81
2023-08-20,Product_8,27,130,98,0,3,4.34,0.2,31
2023-08-21,Product_3,,0,146,0,0,0.0,0.51,70
2023-08-21,Product_6,22,130,119,0,4,7.25,0.95,94
2023-08-21,Product_9,22,0,34,11,0,0.0,0.63,81
2023-08-21,Product_8,22,0,76,0,0,0.0,0.2,31
2023-08-21,Product_1,21,0,110,0,0,0.0,0.29,20
2023-08-21,Product_7,21,0,202,0,0,0.0,0.43,32
2023-08-21,Product_9,,0,34,11,0,0.0,0.63,81
2023-08-21,Product_3,24,0,146,0,0,0.0,0.51,70
2023-08-21,Product_5,22,0,35,0,0,0.0,0.77,81
2023-08-21,Product_4,,180,126,0,2,9.57,0.42,48
2023-08-21,Product_2,28,0,97,0,0,0.0,0.27,88
2023-08-21,Product_4,22,180,126,0,2,9.57,0.42,48
2023-08-22,Product_7,,0,178,0,0,0.0,0.43,32
2023-08-22,Product_1,28,110,82,0,2,4.45,0.29,20
2023-08-22,Product_6,21,0,98,0,0,0.0,0.95,94
2023-08-22,Product_2,27,200,140,0,2,2.97,0.27,88
2023-08-22,Product_4,21,0,105,0,0,0.0,0.42,48
2023-08-22,Product_7,24,0,178,0,0,0.0,0.43,32
2023-08-22,Product_9,24,0,10,11,0,0.0,0.63,81
2023-08-22,Product_3,24,70,122,0,4,7.62,0.51,70
2023-08-22,Product_8,22,0,54,0,0,0.0,0.2,31
2023-08-22,Product_5,28,0,177,0,0,0.0,0.77,81
2023-08-23,Product_9,,200,86,11,5,6.0,0.63,81
2023-08-23,Product_4,21,0,264,0,0,0.0,0.42,48
2023-08-23,Product_1,24,0,58,0,0,0.0,0.29,20
2023-08-23,Product_8,27,0,157,0,0,0.0,0.2,31
2023-08-23,Product_6,25,0,73,0,0,0.0,0.95,94
2023-08-23,Product_4,,0,264,0,0,0.0,0.42,48
2023-08-23,Product_9,24,200,86,11,5,6.0,0.63,81
2023-08-23,Product_3,21,0,101,0,0,0.0,0.51,70
2023-08-23,Product_2,27,0,113,0,0,0.0,0.27,88
2023-08-23,Product_5,22,0,155,0,0,0.0,0.77,81
2023-08-23,Product_7,22,0,156,0,0,0.0,0.43,32
2023-08-23,Product_5,,0,155,0,0,0.0,0.77,81
2023-08-24,Product_9,22,0,64,11,0,0.0,0.63,81
2023-08-24,Product_6,25,0,48,0,0,0.0,0.95,94
2023-08-24,Product_7,21,0,135,0,0,0.0,0.43,32
2023-08-24,Product_5,24,0,131,0,0,0.0,0.77,81
2023-08-24,Product_1,25,0,143,0,0,0.0,0.29,20
2023-08-24,Product_3,,0,79,0,0,0.0,0.51,70
2023-08-24,Product_2,25,0,288,0,0,0.0,0.27,88
2023-08-24,Product_7,,0,135,0,0,0.0,0.43,32
2023-08-24,Product_3,22,0,79,0,0,0.0,0.51,70
2023-08-24,Product_4,27,0,237,0,0,0.0,0.42,48
2023-08-24,Product_1,,0,143,0,0,0.0,0.29,20
2023-08-24,Product_8,25,0,132,0,0,0.0,0.2,31
2023-08-25,Product_6,25,0,153,0,0,0.0,0.95,94
2023-08-25,Product_8,21,0,111,0,0,0.0,0.2,31
2023-08-25,Product_3,21,0,58,0,0,0.0,0.51,70
2023-08-25,Product_2,27,0,261,0,0,0.0,0.27,88
2023-08-25,Product_7,25,150,110,0,2,4.93,0.43,32
2023-08-25,Product_7,,150,110,0,2,4.93,0.43,32
2023-08-25,Product_5,22,0,109,0,0,0.0,0.77,81
2023-08-25,Product_4,22,0,215,0,0,0.0,0.42,48
2023-08-25,Product_8,,0,111,0,0,0.0,0.2,31
2023-08-25,Product_1,28,0,115,0,0,0.0,0.29,20
2023-08-25,Product_9,22,0,42,11,0,0.0,0.63,81
2023-08-26,Product_9,,0,11,11,0,0.0,0.63,81
2023-08-26,Product_1,,90,84,0,2,4.45,0.29,20
2023-08-26,Product_2,,0,233,0,0,0.0,0.27,88
2023-08-26,Product_3,25,150,103,0,4,7.62,0.51,70
2023-08-26,Product_1,31,90,84,0,2,4.45,0.29,20
2023-08-26,Product_5,32,60,77,0,3,8.29,0.77,81
2023-08-26,Product_7,,0,79,0,0,0.0,0.43,32
2023-08-26,Product_8,27,110,84,0,3,4.34,0.2,31
2023-08-26,Product_6,25,190,128,0,4,7.25,0.95,94
2023-08-26,Product_4,29,0,186,0,0,0.0,0.42,48
2023-08-26,Product_7,31,0,79,0,0,0.0,0.43,32
2023-08-26,Product_4,,0,186,0,0,0.0,0.42,48
2023-08-26,Product_9,31,0,11,11,0,0.0,0.63,81
2023-08-26,Product_2,28,0,233,0,0,0.0,0.27,88
2023-08-27,Product_7,26,0,203,0,0,0.0,0.43,32
2023-08-27,Product_6,26,0,102,0,0,0.0,0.95,94
2023-08-27,Product_5,26,0,51,0,0,0.0,0.77,81
2023-08-27,Product_2,26,0,207,0,0,0.0,0.27,88
2023-08-27,Product_4,27,0,159,0,0,0.0,0.42,48
2023-08-27,Product_3,30,0,73,0,0,0.0,0.51,70
2023-08-27,Product_5,,0,51,0,0,0.0,0.77,81
2023-08-27,Product_8,30,0,54,0,0,0.0,0.2,31
2023-08-27,Product_1,33,0,51,0,0,0.0,0.29,20
2023-08-27,Product_9,11,0,0,19,0,0.0,0.63,81
2023-08-28,Product_6,21,0,81,0,0,0.0,0.95,94
2023-08-28,Product_8,,0,30,0,0,0.0,0.2,31
2023-08-28,Product_8,24,0,30,0,0,0.0,0.2,31
2023-08-28,Product_1,22,0,119,0,0,0.0,0.29,20
2023-08-28,Product_5,28,0,23,0,0,0.0,0.77,81
2023-08-28,Product_9,28,0,172,19,0,0.0,0.63,81
2023-08-28,Product_4,21,0,138,0,0,0.0,0.42,48
2023-08-28,Product_6,,0,81,0,0,0.0,0.95,94
2023-08-28,Product_2,27,0,180,0,0,0.0,0.27,88
2023-08-28,Product_3,28,0,45,0,0,0.0,0.51,70
2023-08-28,Product_7,27,0,176,0,0,0.0,0.43,32
2023-08-29,Product_3,27,0,18,0,0,0.0,0.51,70
2023-08-29,Product_7,24,0,152,0,0,0.0,0.43,32
2023-08-29,Product_2,24,0,156,0,0,0.0,0.27,88
2023-08-29,Product_8,25,0,115,0,0,0.0,0.2,31
2023-08-29,Product_4,22,120,116,0,2,9.57,0.42,48
2023-08-29,Product_2,,0,156,0,0,0.0,0.27,88
2023-08-29,Product_1,25,120,94,0,2,4.45,0.29,20
2023-08-29,Product_1,,120,94,0,2,4.45,0.29,20
2023-08-29,Product_9,,0,144,19,0,0.0,0.63,81
2023-08-29,Product_6,24,0,57,0,0,0.0,0.95,94
2023-08-29,Product_5,22,110,61,0,3,8.29,0.77,81
2023-08-29,Product_9,28,0,144,19,0,0.0,0.63,81
2023-08-30,Product_7,28,130,124,0,2,4.93,0.43,32
2023-08-30,Product_3,22,0,146,0,0,0.0,0.51,70
2023-08-30,Product_1,,0,73,0,0,0.0,0.29,20
2023-08-30,Product_2,21,170,135,0,2,2.97,0.27,88
2023-08-30,Product_6,22,0,225,0,0,0.0,0.95,94
2023-08-30,Product_1,21,0,73,0,0,0.0,0.29,20
2023-08-30,Product_8,28,90,87,0,3,4.34,0.2,31
2023-08-30,Product_5,21,0,40,0,0,0.0,0.77,81
2023-08-30,Product_9,22,0,122,19,0,0.0,0.63,81
2023-08-30,Product_4,22,0,94,0,0,0.0,0.42,48
2023-08-31,Product_5,21,0,19,0,0,0.0,0.77,81
2023-08-31,Product_6,,0,204,0,0,0.0,0.95,94
2023-08-31,Product_2,22,0,113,0,0,0.0,0.27,88
2023-08-31,Product_4,21,0,193,0,0,0.0,0.42,48
2023-08-31,Product_7,22,0,102,0,0,0.0,0.43,32
2023-08-31,Product_8,25,0,62,0,0,0.0,0.2,31
2023-08-31,Product_1,25,0,168,0,0,0.0,0.29,20
2023-08-31,Product_6,21,0,204,0,0,0.0,0.95,94
2023-08-31,Product_3,,170,121,0,4,7.62,0.51,70
2023-08-31,Product_9,27,160,95,19,5,6.0,0.63,81
2023-08-31,Product_3,25,170,121,0,4,7.62,0.51,70
2023-09-01,Product_9,24,0,71,19,0,0.0,0.63,81
2023-09-01,Product_9,,0,71,19,0,0.0,0.63,81
2023-09-01,Product_3,26,0,95,0,0,0.0,0.51,70
2023-09-01,Product_5,27,0,102,0,0,0.0,0.77,81
2023-09-01,Product_4,26,0,167,0,0,0.0,0.42,48
2023-09-01,Product_6,22,0,182,0,0,0.0,0.95,94
2023-09-01,Product_7,30,0,202,0,0,0.0,0.43,32
2023-09-01,Product_1,22,0,146,0,0,0.0,0.29,20
2023-09-01,Product_6,,0,182,0,0,0.0,0.95,94
2023-09-01,Product_8,30,0,32,0,0,0.0,0.2,31
2023-09-01,Product_2,28,0,255,0,0,0.0,0.27,88
2023-09-02,Product_9,30,0,41,19,0,0.0,0.63,81
2023-09-02,Product_8,31,170,91,0,3,4.34,0.2,31
2023-09-02,Product_4,27,0,140,0,0,0.0,0.42,48
2023-09-02,Product_5,32,70,70,0,3,8.29,0.77,81
2023-09-02,Product_3,26,0,69,0,0,0.0,0.51,70
2023-09-02,Product_2,31,0,224,0,0,0.0,0.27,88
2023-09-02,Product_4,,0,140,0,0,0.0,0.42,48
2023-09-02,Product_6,29,0,153,0,0,0.0,0.95,94
2023-09-02,Product_1,27,0,119,0,0,0.0,0.29,20
2023-09-02,Product_7,33,0,169,0,0,0.0,0.43,32
2023-09-03,Product_8,33,0,58,0,0,0.0,0.2,31
2023-09-03,Product_2,35,0,189,0,0,0.0,0.27,88
2023-09-03,Product_9,33,0,8,19,0,0.0,0.63,81
2023-09-03,Product_7,,0,136,0,0,0.0,0.43,32
2023-09-03,Product_6,,170,121,0,4,7.25,0.95,94
2023-09-03,Product_5,32,0,38,0,0,0.0,0.77,81
2023-09-03,Product_3,32,0,37,0,0,0.0,0.51,70
2023-09-03,Product_7,33,0,136,0,0,0.0,0.43,32
2023-09-03,Product_2,,0,189,0,0,0.0,0.27,88
2023-09-03,Product_5,,0,38,0,0,0.0,0.77,81
2023-09-03,Product_4,30,70,110,0,2,9.57,0.42,48
2023-09-03,Product_1,24,130,95,0,2,4.45,0.29,20
2023-09-03,Product_6,32,170,121,0,4,7.25,0.95,94
2023-09-03,Product_8,,0,58,0,0,0.0,0.2,31
2023-09-04,Product_9,8,0,0,14,0,0.0,0.63,81
2023-09-04,Product_1,30,0,65,0,0,0.0,0.29,20
2023-09-04,Product_8,,0,34,0,0,0.0,0.2,31
2023-09-04,Product_5,24,0,14,0,0,0.0,0.77,81
2023-09-04,Product_2,27,0,162,0,0,0.0,0.27,88
2023-09-04,Product_7,,180,112,0,2,4.93,0.43,32
2023-09-04,Product_8,24,0,34,0,0,0.0,0.2,31
2023-09-04,Product_3,24,0,183,0,0,0.0,0.51,70
2023-09-04,Product_6,24,0,97,0,0,0.0,0.95,94
2023-09-04,Product_7,24,180,112,0,2,4.93,0.43,32
2023-09-04,Product_4,22,0,88,0,0,0.0,0.42,48
2023-09-05,Product_8,24,0,180,0,0,0.0,0.2,31
2023-09-05,Product_5,26,130,58,0,3,8.29,0.77,81
2023-09-05,Product_4,24,0,134,0,0,0.0,0.42,48
2023-09-05,Product_6,28,0,69,0,0,0.0,0.95,94
2023-09-05,Product_6,,0,69,0,0,0.0,0.95,94
2023-09-05,Product_7,,0,90,0,0,0.0,0.43,32
2023-09-05,Product_8,,0,180,0,0,0.0,0.2,31
2023-09-05,Product_4,,0,134,0,0,0.0,0.42,48
2023-09-05,Product_1,24,0,171,0,0,0.0,0.29,20
2023-09-05,Product_7,22,0,90,0,0,0.0,0.43,32
2023-09-05,Product_9,27,0,133,14,0,0.0,0.63,81
2023-09-05,Product_2,26,80,136,0,2,2.97,0.27,88
2023-09-05,Product_3,24,0,159,0,0,0.0,0.51,70
2023-09-05,Product_2,,80,136,0,2,2.97,0.27,88
2023-09-06,Product_8,30,0,150,0,0,0.0,0.2,31
2023-09-06,Product_1,27,0,144,0,0,0.0,0.29,20
2023-09-06,Product_9,22,160,111,14,5,6.0,0.63,81
2023-09-06,Product_4,26,100,108,0,2,9.57,0.42,48
2023-09-06,Product_3,26,160,133,0,4,7.62,0.51,70
2023-09-06,Product_5,26,0,32,0,0,0.0,0.77,81
2023-09-06,Product_2,28,0,108,0,0,0.0,0.27,88
2023-09-06,Product_6,27,0,42,0,0,0.0,0.95,94
2023-09-06,Product_7,26,0,244,0,0,0.0,0.43,32
2023-09-06,Product_5,,0,32,0,0,0.0,0.77,81
2023-09-07,Product_6,22,0,190,0,0,0.0,0.95,94
2023-09-07,Product_1,28,0,116,0,0,0.0,0.29,20
2023-09-07,Product_1,,0,116,0,0,0.0,0.29,20
2023-09-07,Product_8,22,0,128,0,0,0.0,0.2,31
2023-09-07,Product_2,24,0,164,0,0,0.0,0.27,88
2023-09-07,Product_2,,0,164,0,0,0.0,0.27,88
2023-09-07,Product_5,26,0,6,0,0,0.0,0.77,81
2023-09-07,Product_7,,0,222,0,0,0.0,0.43,32
2023-09-07,Product_7,22,0,222,0,0,0.0,0.43,32
2023-09-07,Product_9,30,0,81,14,0,0.0,0.63,81
2023-09-07,Product_3,24,0,109,0,0,0.0,0.51,70
2023-09-07,Product_4,28,0,80,0,0,0.0,0.42,48
2023-09-08,Product_6,,0,163,0,0,0.0,0.95,94
2023-09-08,Product_8,27,60,101,0,3,4.34,0.2,31
2023-09-08,Product_2,22,160,142,0,2,2.97,0.27,88
2023-09-08,Product_5,,0,108,0,0,0.0,0.77,81
2023-09-08,Product_7,22,0,200,0,0,0.0,0.43,32
2023-09-08,Product_9,24,0,57,14,0,0.0,0.63,81
2023-09-08,Product_8,,60,101,0,3,4.34,0.2,31
2023-09-08,Product_5,28,0,108,0,0,0.0,0.77,81
2023-09-08,Product_9,,0,57,14,0,0.0,0.63,81
2023-09-08,Product_1,24,180,92,0,2,4.45,0.29,20
2023-09-08,Product_6,27,0,163,0,0,0.0,0.95,94
2023-09-08,Product_4,27,0,153,0,0,0.0,0.42,48
2023-09-08,Product_3,26,0,83,0,0,0.0,0.51,70
2023-09-09,Product_3,24,0,59,0,0,0.0,0.51,70
2023-09-09,Product_5,32,160,76,0,3,8.29,0.77,81
2023-09-09,Product_6,29,0,134,0,0,0.0,0.95,94
2023-09-09,Product_7,34,0,166,0,0,0.0,0.43,32
2023-09-09,Product_8,31,0,70,0,0,0.0,0.2,31
2023-09-09,Product_8,,0,70,0,0,0.0,0.2,31
2023-09-09,Product_2,30,0,112,0,0,0.0,0.27,88
2023-09-09,Product_1,33,0,59,0,0,0.0,0.29,20
2023-09-09,Product_4,32,130,121,0,2,9.57,0.42,48
2023-09-09,Product_9,26,0,31,14,0,0.0,0.63,81
2023-09-10,Product_4,34,0,87,0,0,0.0,0.42,48
2023-09-10,Product_6,29,180,105,0,4,7.25,0.95,94
2023-09-10,Product_9,31,0,0,4,0,0.0,0.63,81
2023-09-10,Product_8,32,0,38,0,0,0.0,0.2,31
2023-09-10,Product_2,29,0,243,0,0,0.0,0.27,88
2023-09-10,Product_3,26,0,193,0,0,0.0,0.51,70
2023-09-10,Product_1,32,0,207,0,0,0.0,0.29,20
2023-09-10,Product_7,,0,134,0,0,0.0,0.43,32
2023-09-10,Product_5,33,0,43,0,0,0.0,0.77,81
2023-09-10,Product_7,32,0,134,0,0,0.0,0.43,32
2023-09-11,Product_7,28,170,106,0,2,4.93,0.43,32
2023-09-11,Product_9,22,0,138,4,0,0.0,0.63,81
2023-09-11,Product_2,30,0,213,0,0,0.0,0.27,88
2023-09-11,Product_5,26,0,17,0,0,0.0,0.77,81
2023-09-11,Product_8,27,90,71,0,3,4.34,0.2,31
2023-09-11,Product_3,28,0,165,0,0,0.0,0.51,70
2023-09-11,Product_8,,90,71,0,3,4.34,0.2,31
2023-09-11,Product_6,22,0,83,0,0,0.0,0.95,94
2023-09-11,Product_4,26,0,191,0,0,0.0,0.42,48
2023-09-11,Product_1,30,0,177,0,0,0.0,0.29,20
2023-09-12,Product_6,24,0,59,0,0,0.0,0.95,94
2023-09-12,Product_2,24,0,189,0,0,0.0,0.27,88
2023-09-12,Product_9,24,70,114,4,5,6.0,0.63,81
2023-09-12,Product_4,22,0,169,0,0,0.0,0.42,48
2023-09-12,Product_7,24,0,82,0,0,0.0,0.43,32
2023-09-12,Product_5,30,0,147,0,0,0.0,0.77,81
2023-09-12,Product_1,26,0,151,0,0,0.0,0.29,20
2023-09-12,Product_8,30,0,41,0,0,0.0,0.2,31
2023-09-12,Product_4,,0,169,0,0,0.0,0.42,48
2023-09-12,Product_3,24,0,141,0,0,0.0,0.51,70
2023-09-13,Product_5,22,0,125,0,0,0.0,0.77,81
2023-09-13,Product_9,22,0,92,4,0,0.0,0.63,81
2023-09-13,Product_8,24,0,17,0,0,0.0,0.2,31
2023-09-13,Product_4,22,0,147,0,0,0.0,0.42,48
2023-09-13,Product_6,22,0,37,0,0,0.0,0.95,94
2023-09-13,Product_6,,0,37,0,0,0.0,0.95,94
2023-09-13,Product_1,26,0,125,0,0,0.0,0.29,20
2023-09-13,Product_3,30,80,111,0,4,7.62,0.51,70
2023-09-13,Product_1,,0,125,0,0,0.0,0.29,20
2023-09-13,Product_7,24,0,228,0,0,0.0,0.43,32
2023-09-13,Product_5,,0,125,0,0,0.0,0.77,81
2023-09-13,Product_2,22,0,167,0,0,0.0,0.27,88
2023-09-14,Product_2,27,140,140,0,2,2.97,0.27,88
2023-09-14,Product_6,24,0,193,0,0,0.0,0.95,94
2023-09-14,Product_3,26,0,85,0,0,0.0,0.51,70
2023-09-14,Product_1,28,110,97,0,2,4.45,0.29,20
2023-09-14,Product_7,26,0,202,0,0,0.0,0.43,32
2023-09-14,Product_9,27,0,65,4,0,0.0,0.63,81
2023-09-14,Product_4,28,150,119,0,2,9.57,0.42,48
2023-09-14,Product_5,22,0,103,0,0,0.0,0.77,81
2023-09-14,Product_8,26,130,81,0,3,4.34,0.2,31
2023-09-15,Product_5,27,200,76,0,3,8.29,0.77,81
2023-09-15,Product_8,24,0,57,0,0,0.0,0.2,31
2023-09-15,Product_2,22,0,118,0,0,0.0,0.27,88
2023-09-15,Product_3,,0,63,0,0,0.0,0.51,70
2023-09-15,Product_9,24,0,41,4,0,0.0,0.63,81
2023-09-15,Product_6,28,0,165,0,0,0.0,0.95,94
2023-09-15,Product_7,26,0,176,0,0,0.0,0.43,32
2023-09-15,Product_4,28,0,91,0,0,0.0,0.42,48
2023-09-15,Product_3,22,0,63,0,0,0.0,0.51,70
2023-09-15,Product_9,,0,41,4,0,0.0,0.63,81
2023-09-15,Product_1,22,0,75,0,0,0.0,0.29,20
2023-09-16,Product_4,,0,216,0,0,0.0,0.42,48
2023-09-16,Product_3,,0,33,0,0,0.0,0.51,70
2023-09-16,Product_6,32,0,133,0,0,0.0,0.95,94
2023-09-16,Product_7,32,0,144,0,0,0.0,0.43,32
2023-09-16,Product_8,32,0,25,0,0,0.0,0.2,31
2023-09-16,Product_3,30,0,33,0,0,0.0,0.51,70
2023-09-16,Product_4,25,0,216,0,0,0.0,0.42,48
2023-09-16,Product_5,27,0,49,0,0,0.0,0.77,81
2023-09-16,Product_2,31,0,227,0,0,0.0,0.27,88
2023-09-16,Product_1,29,0,156,0,0,0.0,0.29,20
2023-09-16,Product_9,32,0,9,4,0,0.0,0.63,81
2023-09-17,Product_7,32,150,112,0,2,4.93,0.43,32
2023-09-17,Product_4,,0,187,0,0,0.0,0.42,48
2023-09-17,Product_6,30,110,103,0,4,7.25,0.95,94
2023-09-17,Product_9,32,170,47,4,5,6.0,0.63,81
2023-09-17,Product_4,29,0,187,0,0,0.0,0.42,48
2023-09-17,Product_2,32,0,195,0,0,0.0,0.27,88
2023-09-17,Product_5,30,0,19,0,0,0.0,0.77,81
2023-09-17,Product_8,25,0,130,0,0,0.0,0.2,31
2023-09-17,Product_3,32,150,81,0,4,7.62,0.51,70
2023-09-17,Product_1,27,0,129,0,0,0.0,0.29,20
2023-09-18,Product_2,,0,169,0,0,0.0,0.27,88
2023-09-18,Product_7,28,0,84,0,0,0.0,0.43,32
2023-09-18,Product_6,26,0,77,0,0,0.0,0.95,94
2023-09-18,Product_2,26,0,169,0,0,0.0,0.27,88
2023-09-18,Product_9,22,0,25,4,0,0.0,0.63,81
2023-09-18,Product_1,28,130,101,0,2,4.45,0.29,20
2023-09-18,Product_5,24,0,195,0,0,0.0,0.77,81
2023-09-18,Product_3,30,0,51,0,0,0.0,0.51,70
2023-09-18,Product_4,30,0,157,0,0,0.0,0.42,48
2023-09-18,Product_8,22,130,108,0,3,4.34,0.2,31
2023-09-18,Product_5,,0,195,0,0,0.0,0.77,81
2023-09-19,Product_5,24,0,171,0,0,0.0,0.77,81
2023-09-19,Product_1,26,0,75,0,0,0.0,0.29,20
2023-09-19,Product_7,27,0,207,0,0,0.0,0.43,32
2023-09-19,Product_6,30,0,47,0,0,0.0,0.95,94
2023-09-19,Product_3,28,0,23,0,0,0.0,0.51,70
2023-09-19,Product_8,28,0,80,0,0,0.0,0.2,31
2023-09-19,Product_4,,60,129,0,2,9.57,0.42,48
2023-09-19,Product_4,28,60,129,0,2,9.57,0.42,48
2023-09-19,Product_2,24,200,145,0,2,2.97,0.27,88
2023-09-19,Product_9,25,0,0,3,0,0.0,0.63,81
2023-09-19,Product_7,,0,207,0,0,0.0,0.43,32
2023-09-20,Product_5,22,0,149,0,0,0.0,0.77,81
2023-09-20,Product_4,22,0,107,0,0,0.0,0.42,48
2023-09-20,Product_2,26,0,119,0,0,0.0,0.27,88
2023-09-20,Product_1,,0,183,0,0,0.0,0.29,20
2023-09-20,Product_3,22,0,1,0,0,0.0,0.51,70
2023-09-20,Product_6,27,0,20,0,0,0.0,0.95,94
2023-09-20,Product_1,22,0,183,0,0,0.0,0.29,20
2023-09-20,Product_5,,0,149,0,0,0.0,0.77,81
2023-09-20,Product_8,22,0,58,0,0,0.0,0.2,31
2023-09-20,Product_7,30,0,177,0,0,0.0,0.43,32
2023-09-20,Product_4,,0,107,0,0,0.0,0.42,48
2023-09-20,Product_9,0,0,0,26,0,0.0,0.63,81
2023-09-21,Product_6,28,140,102,0,4,7.25,0.95,94
2023-09-21,Product_1,24,0,159,0,0,0.0,0.29,20
2023-09-21,Product_8,22,0,166,0,0,0.0,0.2,31
2023-09-21,Product_4,26,0,141,0,0,0.0,0.42,48
2023-09-21,Product_3,30,70,121,0,4,7.62,0.51,70
2023-09-21,Product_2,22,0,297,0,0,0.0,0.27,88
2023-09-21,Product_6,,140,102,0,4,7.25,0.95,94
2023-09-21,Product_9,0,0,0,27,0,0.0,0.63,81
2023-09-21,Product_5,27,0,122,0,0,0.0,0.77,81
2023-09-21,Product_7,30,0,147,0,0,0.0,0.43,32
2023-09-22,Product_3,,0,91,0,0,0.0,0.51,70
2023-09-22,Product_4,28,120,113,0,2,9.57,0.42,48
2023-09-22,Product_5,,60,94,0,3,8.29,0.77,81
2023-09-22,Product_5,28,60,94,0,3,8.29,0.77,81
2023-09-22,Product_6,,0,78,0,0,0.0,0.95,94
2023-09-22,Product_2,28,0,269,0,0,0.0,0.27,88
2023-09-22,Product_3,30,0,91,0,0,0.0,0.51,70
2023-09-22,Product_9,27,0,143,27,0,0.0,0.63,81
2023-09-22,Product_8,26,0,140,0,0,0.0,0.2,31
2023-09-22,Product_6,24,0,78,0,0,0.0,0.95,94
